id,comName,sciName,howMany,locName,locId,lat,lng,obsDt,
URN:CornellLabOfOrnithology:EBIRD:OBS2100141943,Zitting Cisticola,Cisticola juncidis,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,28/04/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703935,Barn Swallow,Hirundo rustica,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441644,Barn Swallow,Hirundo rustica,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562093,Barn Swallow,Hirundo rustica,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562081,Black-headed Gull,Chroicocephalus ridibundus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441639,Cetti's Warbler,Cettia cetti,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703930,Cetti's Warbler,Cettia cetti,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2120268798,Collared Pratincole,Glareola pratincola,5,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2120268814,Common Cuckoo,Cuculus canorus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562087,Western House-Martin,Delichon urbicum,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703943,Common Nightingale,Luscinia megarhynchos,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441652,Common Nightingale,Luscinia megarhynchos,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562101,Common Nightingale,Luscinia megarhynchos,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441643,Common Swift,Apus apus,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703934,Common Swift,Apus apus,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562090,Crested Lark,Galerida cristata,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441646,European Bee-eater,Merops apiaster,6,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703937,European Bee-eater,Merops apiaster,6,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703942,Eurasian Collared-Dove,Streptopelia decaocto,6,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562096,Eurasian Collared-Dove,Streptopelia decaocto,3,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441651,Eurasian Collared-Dove,Streptopelia decaocto,6,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703926,Eurasian Blackbird,Turdus merula,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562080,Eurasian Blackbird,Turdus merula,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441635,Eurasian Blackbird,Turdus merula,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562100,European Goldfinch,Carduelis carduelis,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441638,European Greenfinch,Chloris chloris,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562094,European Greenfinch,Chloris chloris,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703929,European Greenfinch,Chloris chloris,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562092,Eurasian Kestrel,Falco tinnunculus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562078,European Serin,Serinus serinus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441647,European Serin,Serinus serinus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703938,European Serin,Serinus serinus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703932,Common Reed Warbler,Acrocephalus scirpaceus,3,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441641,Common Reed Warbler,Acrocephalus scirpaceus,3,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703944,Eurasian Thick-knee,Burhinus oedicnemus,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441653,Eurasian Thick-knee,Burhinus oedicnemus,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562099,Glossy Ibis,Plegadis falcinellus,6,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441640,Greater Flamingo,Phoenicopterus roseus,25,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703931,Greater Flamingo,Phoenicopterus roseus,25,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562083,Greater Flamingo,Phoenicopterus roseus,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562079,Iberian Green Woodpecker,Picus sharpei,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441648,Great Reed Warbler,Acrocephalus arundinaceus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703939,Great Reed Warbler,Acrocephalus arundinaceus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562097,Gull-billed Tern,Gelochelidon nilotica,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441642,Eurasian Hoopoe,Upupa epops,3,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2120268795,Eurasian Hoopoe,Upupa epops,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703933,Eurasian Hoopoe,Upupa epops,3,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562091,House Sparrow,Passer domesticus,10,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703945,House Sparrow,Passer domesticus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441654,House Sparrow,Passer domesticus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143590759,Mallard,Anas platyrhynchos,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562095,Mediterranean Gull,Ichthyaetus melanocephalus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2120268793,Montagu's Harrier,Circus pygargus,5,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562086,Montagu's Harrier,Circus pygargus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562089,Pallid Swift,Apus pallidus,10,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111494981,Pallid Swift,Apus pallidus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703947,Pallid Swift,Apus pallidus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441645,Red-legged Partridge,Alectoris rufa,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703936,Red-legged Partridge,Alectoris rufa,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441637,Rock Pigeon,Columba livia,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703928,Rock Pigeon,Columba livia,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562098,Sardinian Warbler,Curruca melanocephala,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2120268826,Short-toed Snake-Eagle,Circaetus gallicus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441650,Spotless Starling,Sturnus unicolor,8,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703941,Spotless Starling,Sturnus unicolor,8,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562084,Spotless Starling,Sturnus unicolor,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2120268779,Western Marsh Harrier,Circus aeruginosus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,03/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562082,Western Marsh Harrier,Circus aeruginosus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111494980,White Wagtail,Motacilla alba,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703946,White Wagtail,Motacilla alba,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441649,Woodchat Shrike,Lanius senator,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703940,Woodchat Shrike,Lanius senator,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562085,Yellow-legged Gull,Larus michahellis,7,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2143562088,Zitting Cisticola,Cisticola juncidis,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,11/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111441636,Zitting Cisticola,Cisticola juncidis,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2111703927,Zitting Cisticola,Cisticola juncidis,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,01/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115535,Barn Swallow,Hirundo rustica,60,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2248259977,Black-headed Gull,Chroicocephalus ridibundus,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2248259975,Western House-Martin,Delichon urbicum,70,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115525,Common Swift,Apus apus,7,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115531,Common Wood-Pigeon,Columba palumbus,6,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115527,European Bee-eater,Merops apiaster,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230828332,European Bee-eater,Merops apiaster,3,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,08/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2227869789,European Bee-eater,Merops apiaster,3,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,08/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115529,Eurasian Collared-Dove,Streptopelia decaocto,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115530,European Goldfinch,Carduelis carduelis,6,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115534,European Greenfinch,Chloris chloris,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115539,Eurasian Kestrel,Falco tinnunculus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230828329,Eurasian Linnet,Linaria cannabina,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,08/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2227869786,Eurasian Linnet,Linaria cannabina,2,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,08/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115532,Common Reed Warbler,Acrocephalus scirpaceus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115536,Eurasian Thick-knee,Burhinus oedicnemus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2227869787,Greater Flamingo,Phoenicopterus roseus,3,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,08/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230828330,Greater Flamingo,Phoenicopterus roseus,3,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,08/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115533,Gull-billed Tern,Gelochelidon nilotica,8,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115526,House Sparrow,Passer domesticus,7,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115523,Montagu's Harrier,Circus pygargus,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115528,Red-rumped Swallow,Cecropis daurica,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115537,Sardinian Warbler,Curruca melanocephala,4,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115538,European Stonechat,Saxicola rubicola,5,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2230115524,Western Marsh Harrier,Circus aeruginosus,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2248259976,Yellow-legged Gull,Larus michahellis,1,Pink Lake Viewpoint,L18511688,380.193.592,-0.7402039,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726670,Iberian Magpie,Cyanopica cooki,8,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726666,Eurasian Blackcap,Sylvia atricapilla,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726667,Black Redstart,Phoenicurus ochruros,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726657,Common Chaffinch,Fringilla coelebs,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726665,Eurasian Collared-Dove,Streptopelia decaocto,15,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726662,Eurasian Blackbird,Turdus merula,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726663,European Greenfinch,Chloris chloris,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726671,European Serin,Serinus serinus,8,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726662,Eurasian Blackbird,Turdus merula,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726663,European Greenfinch,Chloris chloris,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726671,European Serin,Serinus serinus,8,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726668,Eurasian Hoopoe,Upupa epops,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726660,House Sparrow,Passer domesticus,6,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726664,Iberian Gray Shrike,Lanius meridionalis,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726658,Little Stint,Calidris minuta,8,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726661,Monk Parakeet,Myiopsitta monachus,13,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726669,Spotless Starling,Sturnus unicolor,3,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726659,European Stonechat,Saxicola rubicola,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1946124180,Eurasian Jay,Garrulus glandarius,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,09/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1946124181,Goldcrest,Regulus regulus,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,09/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1946124183,Eurasian Hoopoe,Upupa epops,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,09/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1946109574,Red Crossbill,Loxia curvirostra,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,09/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1946122560,Short-toed Treecreeper,Certhia brachydactyla,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,09/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2001609963,Iberian Magpie,Cyanopica cooki,30,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,26/03/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2001609986,Common Swift,Apus apus,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,26/03/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2001609967,Crested Tit,Lophophanes cristatus,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,26/03/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2001609971,Eurasian Kestrel,Falco tinnunculus,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,26/03/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2001609968,Whiskered Tern,Chlidonias hybrida,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,26/03/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2029014663,Eurasian Thick-knee,Burhinus oedicnemus,3,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,05/04/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2187079612,Iberian Magpie,Cyanopica cooki,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2187079606,Black-headed Gull,Chroicocephalus ridibundus,4,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2187079608,Common Wood-Pigeon,Columba palumbus,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2187079609,Eurasian Kestrel,Falco tinnunculus,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2127606126,Common Firecrest,Regulus ignicapilla,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,06/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2187079613,Iberian Green Woodpecker,Picus sharpei,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2187079617,Gull-billed Tern,Gelochelidon nilotica,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2127606118,Eurasian Hoopoe,Upupa epops,2,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,06/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2127606080,Mistle Thrush,Turdus viscivorus,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,06/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2127606100,Montagu's Harrier,Circus pygargus,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,06/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2187079611,Monk Parakeet,Myiopsitta monachus,5,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2127606122,Red Crossbill,Loxia curvirostra,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,06/05/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2187079607,Spotted Flycatcher,Muscicapa striata,1,Urb. Lago Sol,L18638571,379.664.917,-0.7300472,24/05/2024
